    0.52966E+02    0.22957E-02
    0.54036E+02    0.21733E-02
    0.55128E+02    0.20574E-02
    0.56242E+02    0.19477E-02
    0.57378E+02    0.18437E-02
    0.58537E+02    0.17453E-02
    0.59720E+02    0.16520E-02
    0.60926E+02    0.15637E-02
    0.62157E+02    0.14801E-02
    0.63412E+02    0.14009E-02
    0.64693E+02    0.13259E-02
    0.66000E+02    0.12549E-02
    0.67334E+02    0.11877E-02
    0.68694E+02    0.11240E-02
    0.70082E+02    0.10637E-02
    0.71497E+02    0.10066E-02
    0.72942E+02    0.95255E-03
    0.74415E+02    0.90137E-03
    0.75918E+02    0.85291E-03
    0.77452E+02    0.80704E-03
    0.79017E+02    0.76360E-03
    0.80613E+02    0.72248E-03
    0.82241E+02    0.68355E-03
    0.83903E+02    0.64669E-03
    0.85598E+02    0.61180E-03
    0.87327E+02    0.57877E-03
    0.89091E+02    0.54751E-03
    0.90891E+02    0.51791E-03
    0.92727E+02    0.48990E-03
    0.94600E+02    0.46338E-03
    0.96511E+02    0.43829E-03
    0.98461E+02    0.41453E-03
    0.10045E+03    0.39205E-03
    0.10248E+03    0.37077E-03
    0.10455E+03    0.35063E-03
    0.10666E+03    0.33157E-03
    0.10882E+03    0.31353E-03
    0.11101E+03    0.29646E-03
    0.11326E+03    0.28030E-03
    0.11554E+03    0.26502E-03
    0.11788E+03    0.25055E-03
    0.12026E+03    0.23686E-03
    0.12269E+03    0.22391E-03
    0.12517E+03    0.21166E-03
    0.12770E+03    0.20007E-03
    0.13028E+03    0.18910E-03
    0.13291E+03    0.17872E-03
    0.13559E+03    0.16890E-03
    0.13833E+03    0.15961E-03
    0.14113E+03    0.15082E-03
    0.14398E+03    0.14251E-03
    0.14689E+03    0.13465E-03
    0.14985E+03    0.12721E-03
    0.15288E+03    0.12018E-03
    0.15597E+03    0.11352E-03
    0.15912E+03    0.10723E-03
    0.16233E+03    0.10128E-03
    0.16561E+03    0.95648E-04
    0.16896E+03    0.90326E-04
    0.17237E+03    0.85292E-04
    0.17585E+03    0.80533E-04
    0.17941E+03    0.76033E-04
    0.18303E+03    0.71778E-04
    0.18673E+03    0.67755E-04
    0.19050E+03    0.63952E-04
    0.19435E+03    0.60356E-04
    0.19828E+03    0.56958E-04
    0.20228E+03    0.53745E-04
    0.20637E+03    0.50709E-04
    0.21054E+03    0.47839E-04
    0.21479E+03    0.45126E-04
    0.21913E+03    0.42563E-04
    0.22356E+03    0.40141E-04
    0.22807E+03    0.37853E-04
    0.23268E+03    0.35691E-04
    0.23738E+03    0.33648E-04
    0.24217E+03    0.31718E-04
    0.24707E+03    0.29896E-04
    0.25206E+03    0.28174E-04
    0.25715E+03    0.26548E-04
    0.26234E+03    0.25013E-04
    0.26764E+03    0.23563E-04
    0.27305E+03    0.22194E-04
    0.27857E+03    0.20902E-04
    0.28419E+03    0.19682E-04
    0.28994E+03    0.18531E-04
    0.29579E+03    0.17444E-04
    0.30177E+03    0.16419E-04
    0.30786E+03    0.15451E-04
    0.31408E+03    0.14539E-04
    0.32043E+03    0.13678E-04
    0.32690E+03    0.12866E-04
    0.33351E+03    0.12100E-04
    0.34024E+03    0.11378E-04
    0.34712E+03    0.10697E-04
    0.35413E+03    0.10056E-04
    0.36128E+03    0.94512E-05
    0.36858E+03    0.88815E-05
    0.37603E+03    0.83448E-05
    0.38362E+03    0.78392E-05
    0.39137E+03    0.73631E-05
    0.39928E+03    0.69148E-05
    0.40734E+03    0.64927E-05
    0.41557E+03    0.60954E-05
    0.42397E+03    0.57216E-05
    0.43253E+03    0.53698E-05
    0.44127E+03    0.50389E-05
    0.45019E+03    0.47277E-05
    0.45928E+03    0.44351E-05
    0.46856E+03    0.41600E-05
    0.47802E+03    0.39015E-05
    0.48768E+03    0.36586E-05
    0.49753E+03    0.34304E-05
    0.50758E+03    0.32160E-05
    0.51784E+03    0.30147E-05
    0.52830E+03    0.28258E-05
    0.53897E+03    0.26484E-05
    0.54986E+03    0.24819E-05
    0.56097E+03    0.23257E-05
    0.57230E+03    0.21791E-05
    0.58386E+03    0.20417E-05
    0.59565E+03    0.19128E-05
    0.60769E+03    0.17920E-05
    0.61996E+03    0.16788E-05
    0.63249E+03    0.15726E-05
    0.64526E+03    0.14732E-05
    0.65830E+03    0.13800E-05
    0.67160E+03    0.12927E-05
    0.68516E+03    0.12109E-05
    0.69901E+03    0.11342E-05
    0.71313E+03    0.10625E-05
    0.72753E+03    0.99524E-06
    0.74223E+03    0.93228E-06
    0.75722E+03    0.87331E-06
    0.77252E+03    0.81808E-06
    0.78813E+03    0.76636E-06
    0.80405E+03    0.71793E-06
    0.82029E+03    0.67258E-06
    0.83686E+03    0.63011E-06
    0.85377E+03    0.59033E-06
    0.87101E+03    0.55308E-06
    0.88861E+03    0.51819E-06
    0.90656E+03    0.48551E-06
    0.92488E+03    0.45491E-06
    0.94356E+03    0.42623E-06
    0.96262E+03    0.39937E-06
    0.98207E+03    0.37421E-06
    0.10019E+04    0.35064E-06
    0.10221E+04    0.32856E-06
    0.10428E+04    0.30787E-06
    0.10639E+04    0.28849E-06
    0.10854E+04    0.27034E-06
    0.11073E+04    0.25334E-06
    0.11296E+04    0.23741E-06
    0.11525E+04    0.22248E-06
    0.11757E+04    0.20851E-06
    0.11995E+04    0.19542E-06
    0.12237E+04    0.18315E-06
    0.12485E+04    0.17167E-06
    0.12737E+04    0.16091E-06
    0.12994E+04    0.15083E-06
    0.13257E+04    0.14139E-06
    0.13524E+04    0.13255E-06
    0.13798E+04    0.12427E-06
